iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Cluster
0,49400,8.646327209472656,0.7352178855477454,0.19606261253356932,0.038162931740555475,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7676113360323886,0.7700172082194554,0.7719404798056484,0.774369875493471,0.7709282316023889,0.7709734262306706,0.0022222108879418486,8,0.7717806624661555,0.7758097165991903,0.7726214574898785,0.7673836032388665,0.7720900809716599,0.7719371041531502,0.0026924974700649152,4
0,49400,13.959229803085327,1.8250774108523222,0.3379570960998535,0.0631939130683362,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7689271255060729,0.7732564024698856,0.7750784492357526,0.7756857981577082,0.7710294564227148,0.7727954463584268,0.002524335273610488,5,0.7732230066550267,0.7769736842105263,0.7753036437246964,0.7709767206477732,0.7735323886639676,0.774001888780398,0.0020250858731785193,4
0,49400,0.5210522174835205,0.07309685038847999,0.01666150093078613,0.003025129089282319,1.5,5,"{'learning_rate': 1.5, 'n_estimators': 5}",0.7328947368421053,0.7298309545500556,0.7219354185646321,0.729324830448426,0.7257819617370179,0.7279535804284475,0.0037617572190149413,23,0.7298767681368455,0.731831983805668,0.7182186234817813,0.725835020242915,0.728415991902834,0.7268356775140088,0.0047320954654873106,4
0,49400,4.0498779773712155,0.010063184584913717,0.08973922729492187,0.0011961830029651851,1.5,50,"{'learning_rate': 1.5, 'n_estimators': 50}",0.7601214574898786,0.7660694402267436,0.7683976110942403,0.7711306812430407,0.7608057495697945,0.7653049879247396,0.004270820566898352,16,0.7624686859485311,0.763917004048583,0.7684463562753037,0.7647014170040486,0.7637651821862348,0.7646597290925402,0.0020244904554292237,4
0,49400,9.133840227127076,0.9813318197758142,0.20547146797180177,0.0391358135811245,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.7684210526315789,0.7727502783682559,0.7680939366332625,0.7756857981577082,0.7720417046259743,0.7713985540833559,0.002842789978268663,7,0.7708697082416053,0.7720394736842106,0.7726973684210526,0.7709008097165992,0.7707742914979757,0.7714563303122887,0.0007743561596446794,4
0,49400,13.199217176437378,1.6037343174723602,0.31205997467041013,0.06476274231021985,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.7695344129554655,0.7729527280089078,0.7733576272902115,0.7796335661504201,0.7736613017511894,0.7738279272312389,0.0032605100171624185,2,0.7733748323591184,0.775910931174089,0.7769483805668016,0.7731275303643724,0.7738613360323887,0.774644602099354,0.0015125020414235313,4
1,148200,31.603179693222046,2.5830125191889026,0.6005091667175293,0.07396035847046363,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.7687584345479083,0.7671311447754647,0.7657815715779884,0.7639259084314586,0.7657815715779884,0.7662757261821617,0.001606586618037589,15,0.7701903693519683,0.7669450067476383,0.769222334682861,0.7676535087719298,0.7703103913630229,0.7688643221834841,0.0013511129467696367,4
1,148200,45.85325002670288,2.3857807909325786,0.9478161334991455,0.14788194949514932,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.769804318488529,0.7692904618914268,0.7686156752926887,0.7652754816289349,0.7676709740544553,0.7681313822712069,0.0015965503492514925,14,0.7717254700191466,0.7688765182186235,0.7710779352226721,0.7695934547908232,0.7728744939271255,0.7708295744356782,0.0014414179176677425,4
1,148200,31.08917369842529,2.1944075801908816,0.6295598030090332,0.09684436754199631,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7695006747638327,0.7687168932824994,0.7711461250379568,0.7664900975066635,0.7706062957589662,0.7692920172699836,0.001636465916092579,11,0.7730834436862659,0.7703609986504724,0.7726298920377868,0.7706477732793522,0.7745023616734144,0.7722448938654582,0.0015522503436135218,4
1,148200,31.25815224647522,2.937872712147732,0.6191591739654541,0.08495527194626805,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.7725371120107962,0.7689193292621208,0.7674010594149601,0.7685144573028779,0.7720908262761902,0.769892556853389,0.0020435239287571,10,0.7744414173533852,0.7723093792172739,0.7742240215924426,0.7717189608636977,0.7744011470985155,0.773418985225063,0.0011644227133863355,4
1,148200,45.64204797744751,1.9346352272595424,0.9318756580352783,0.1551124739908354,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7718960863697706,0.7704713384392186,0.7730017881844866,0.7691217652417423,0.77252943756537,0.7714040831601177,0.0014240883986274132,6,0.7753186177346301,0.7726551956815114,0.774493927125506,0.773001012145749,0.7760205802968961,0.7742978665968585,0.0012983307985211287,4
1,148200,44.98224034309387,1.861738930475563,0.9070690631866455,0.15209398472527696,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.7746288798920378,0.7725631768953068,0.7698640305003542,0.7716522149870103,0.7754984985998178,0.7728413601749053,0.0020303475344968934,4,0.7787683769262561,0.7760796221322537,0.7766616059379218,0.7748313090418354,0.7783485155195682,0.7769378859115671,0.0014554165515503776,4
2,444600,180.5218556880951,3.0670648805869085,2.532713794708252,0.31501200575501376,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7717723796671165,0.773378018196336,0.7736929115262204,0.7735242186709252,0.7732205715313938,0.7731176199183984,0.0006905592821803158,3,0.7738016582367809,0.7733215249662618,0.7739850427350428,0.7735155195681511,0.7731809491677912,0.7735609389348056,0.0002971814280724478,4
2,444600,177.74526085853577,2.5127291692589995,2.5149256229400634,0.2800034180206905,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.7733018443544759,0.7750986853203478,0.7736479267648084,0.7761220886424723,0.7759421495968241,0.7748225389357857,0.0011585197503711096,1,0.77651196725137,0.7763860773729194,0.7754217273954116,0.774842555105713,0.7757366171839856,0.7757797888618799,0.0006184092292155997,4
