iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Cluster
0,6823,1.5123095512390137,0.2025817362942248,0.06543135643005371,0.0037877268356972236,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7734604105571847,0.7382697947214076,0.7368035190615836,0.7456011730205279,0.7375366568914956,0.7463343108504399,0.013925759613587984,4,0.7674972517405643,0.7596189080249176,0.7647489923048736,0.7596189080249176,0.7614510809820447,0.7625870282154635,0.003088502382661084,3
0,6823,2.29390606880188,0.039827905463745775,0.0912705898284912,0.002499521376507507,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7719941348973607,0.7390029325513197,0.7302052785923754,0.7448680351906158,0.7302052785923754,0.7432551319648095,0.015409155021020105,7,0.772810553316233,0.7645657750091609,0.7784902894833272,0.7673140344448516,0.7711615976548186,0.7708684499816784,0.004781374696191137,3
0,6823,0.08166947364807128,0.0009526532142613657,0.006538486480712891,0.00017935262282787676,1.5,5,"{'learning_rate': 1.5, 'n_estimators': 5}",0.716275659824047,0.6876832844574781,0.6766862170087976,0.7008797653958945,0.7089442815249267,0.6980938416422287,0.014302014001872802,22,0.6912788567240747,0.6965921582997435,0.7063026749725174,0.6986075485525833,0.7141810186881642,0.7013924514474167,0.008009257690982754,3
0,6823,0.7262985706329346,0.09415848273845287,0.029486703872680663,0.005442494969077807,1.5,50,"{'learning_rate': 1.5, 'n_estimators': 50}",0.7573313782991202,0.7309384164222874,0.7221407624633431,0.7434017595307918,0.7265395894428153,0.7360703812316716,0.012782694849092873,17,0.748442652986442,0.7458776108464639,0.7541223891535361,0.7482594356907292,0.7469769146207402,0.7487358006595823,0.002849249860944504,3
0,6823,1.0894514083862306,0.006819800251916857,0.04061923027038574,0.000526156964593093,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.7617302052785924,0.7360703812316716,0.716275659824047,0.7426686217008798,0.7309384164222874,0.7375366568914956,0.014895513312844909,16,0.7614510809820447,0.7674972517405643,0.7676804690362771,0.7565042139978014,0.7676804690362771,0.7641626969585928,0.004513843569288627,3
0,6823,1.671088743209839,0.05179166044673225,0.061782121658325195,0.0050580276398401475,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.7683284457478006,0.7353372434017595,0.7309384164222874,0.7390029325513197,0.7338709677419355,0.7414956011730205,0.01366550035739853,12,0.7700622938805424,0.7770245511176255,0.7777574203004763,0.7700622938805424,0.7751923781604984,0.7740197874679369,0.003337573480904533,3
1,20469,5.108455419540405,0.7388777096486302,0.15043087005615235,0.03835284198919308,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.7280723185927193,0.74199853408258,0.7383337405326167,0.7422428536525776,0.7434644515025653,0.7388223796726118,0.0056416134463216664,14,0.7578015267175573,0.7582290076335878,0.7545038167938931,0.7543206106870229,0.7600610687022901,0.7569832061068702,0.0022330111489747883,3
1,20469,5.262982988357544,0.7712151112578175,0.1488966464996338,0.023840711832824685,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7385780601026142,0.7412655753725873,0.7412655753725873,0.7481065233325189,0.7432201319325678,0.7424871732225752,0.003174274472301348,9,0.7606106870229008,0.7558473282442748,0.7526717557251908,0.7576793893129771,0.7609770992366413,0.7575572519083968,0.0030927544741161934,3
1,20469,1.5058241844177247,0.009188088954584298,0.0431004524230957,0.00035023468866037796,1.0,50,"{'learning_rate': 1.0, 'n_estimators': 50}",0.7307598338626924,0.7402882970925971,0.7410212558025898,0.7412655753725873,0.7388223796726118,0.7384314683606157,0.003929217785091552,15,0.7487022900763359,0.7438778625954199,0.744,0.7480305343511451,0.7501679389312977,0.7469557251908399,0.0025586547365661154,3
1,20469,3.413437604904175,0.5236112783323057,0.09778337478637696,0.018071295768992624,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7393110188126069,0.7434644515025653,0.7449303689225507,0.7449303689225507,0.74199853408258,0.7429269484485708,0.002109653862196247,8,0.7579236641221374,0.7541984732824427,0.7501679389312977,0.7542595419847328,0.756824427480916,0.7546748091603053,0.0026790722067196416,3
1,20469,3.8723248481750487,0.5003728692445459,0.1177518367767334,0.028945905838940255,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.7332030295626679,0.7400439775225995,0.7444417297825556,0.7444417297825556,0.7463962863425361,0.741705350598583,0.0047334985734913,11,0.7513893129770992,0.7444274809160305,0.7462595419847329,0.7512671755725191,0.75193893129771,0.7490564885496183,0.003094779632779633,3
1,20469,4.642361211776733,0.08199561955683705,0.12563028335571289,0.006765990312441537,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.7339359882726606,0.7417542145125825,0.7481065233325189,0.7410212558025898,0.7444417297825556,0.7418519423405815,0.004673086817886252,10,0.7529770992366412,0.7496793893129771,0.7496793893129771,0.7527328244274809,0.7545648854961832,0.7519267175572519,0.0019397942420608888,3
2,61407,16.754070568084718,1.595498213325434,0.4027417182922363,0.07318903503481132,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.745297614200798,0.7481475449881931,0.7534402735933556,0.7494503704910024,0.7427733897891051,0.7478218386124909,0.00363822915055216,2,0.7521221374045801,0.7514096692111959,0.7494961832061069,0.7505343511450382,0.7526513994910942,0.7512427480916031,0.001125859860052156,3
2,61407,10.607561731338501,1.369283536114657,0.22475252151489258,0.03071931418713712,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7433433759465842,0.745867600358277,0.7509160491816628,0.7464375865157561,0.7413077110984447,0.7455744646201451,0.003241801224002839,5,0.7508396946564886,0.7490483460559797,0.7480916030534351,0.7482544529262086,0.7495368956743003,0.7491541984732825,0.0009937011966660626,3
