iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Cluster
0,8424,1.8076239109039307,0.04970945528175355,0.06739921569824218,0.0008460488171788643,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.747624703087886,0.7381235154394299,0.753562945368171,0.7375296912114014,0.7583135391923991,0.7470308788598574,0.008245394279197061,14,0.7734085175842113,0.770143938269773,0.7768214868674878,0.7809764059949548,0.7787505564623831,0.776020181035762,0.0038473944918966502,1
0,8424,2.1826687335968016,0.24813141132379693,0.07418475151062012,0.014725047072149507,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7494061757719715,0.7404988123515439,0.748812351543943,0.7422802850356295,0.755938242280285,0.7473871733966746,0.005527352151173454,12,0.7787505564623831,0.7759311470544591,0.781273185932631,0.7848345451847455,0.785428105060098,0.7812435079388633,0.003601201676715852,1
0,8424,0.07413225173950196,0.004962559841897077,0.004886007308959961,0.00021047964857610394,1.5,5,"{'learning_rate': 1.5, 'n_estimators': 5}",0.7327790973871734,0.7090261282660333,0.7167458432304038,0.6906175771971497,0.7155581947743468,0.7129453681710214,0.013627457425077013,22,0.7136073601424544,0.7190977889894643,0.727110847306722,0.7167235494880546,0.7167235494880546,0.7186526190829501,0.004574648788959221,1
0,8424,0.6752560138702393,0.014705899734618524,0.024512720108032227,0.0014995195575166539,1.5,50,"{'learning_rate': 1.5, 'n_estimators': 50}",0.755938242280285,0.7357482185273159,0.7553444180522565,0.7404988123515439,0.7600950118764845,0.7495249406175771,0.009570707656962378,11,0.757679180887372,0.763169609734382,0.7628728297967058,0.7634663896720582,0.7686600385813919,0.763169609734382,0.0034775213733627074,1
0,8424,1.311736536026001,0.0063181864612695164,0.04420475959777832,0.00019313461335181443,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.7482185273159145,0.7399049881235155,0.7553444180522565,0.7410926365795725,0.7517814726840855,0.7472684085510688,0.0059808448038071805,13,0.7740020774595637,0.7695503783944205,0.7708858881139635,0.7766730968986496,0.7811247959637928,0.7744472473660781,0.004157038443660612,1
0,8424,1.9748183250427247,0.020253553587590654,0.06549243927001953,0.0011293978073682923,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.7482185273159145,0.7416864608076009,0.753562945368171,0.75,0.7399049881235155,0.7466745843230405,0.005130311417210261,16,0.7778602166493545,0.7748924172725924,0.7818667458079834,0.785428105060098,0.7906217539694317,0.782133847751892,0.0055438301706665334,1
1,25272,4.936352682113648,0.43543789435965,0.1282639503479004,0.015759486027446225,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7637514839730907,0.7714681440443213,0.7690937870993273,0.7459438068856351,0.7669172932330827,0.7634349030470914,0.009107377662705448,4,0.7703912548845031,0.7765247069298116,0.7681654053519316,0.770143938269773,0.7699955483009349,0.7710441707473908,0.0028516624527421294,1
1,25272,3.7481284141540527,0.04921090492894987,0.10004949569702148,0.010876970649271542,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.7641472101305896,0.7645429362880887,0.7627621685793431,0.7449544914918876,0.7619707162643451,0.7596755045508508,0.007418783722757409,6,0.7726665677400207,0.7746451006578622,0.7697976950091507,0.773012811000643,0.7667804323094426,0.7713805213434239,0.002779997168507414,1
1,25272,6.646102952957153,0.908967501758005,0.17594246864318847,0.029403841823903674,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7635536208943411,0.7722595963593194,0.7722595963593194,0.7435694499406411,0.7675108824693312,0.7638306292045904,0.010641723144805748,2,0.7741010041054558,0.7793935796606816,0.7721719345105604,0.7731117376465351,0.7713310580204779,0.7740218627887422,0.0028408660021232075,1
1,25272,2.000138282775879,0.17190818801172844,0.04899420738220215,0.0003746529488439487,1.5,50,"{'learning_rate': 1.5, 'n_estimators': 50}",0.762366442421844,0.7639493470518401,0.7582113177681045,0.7421844083893946,0.7542540561931144,0.7561931143648595,0.00777619520679679,8,0.7620814166295692,0.7663352624029283,0.7601523470346738,0.7659395558193599,0.7640104862244645,0.7637038136221992,0.002335046075209211,1
1,25272,1.8737149715423584,0.018767715738459236,0.052262067794799805,0.006497327514431794,1.0,50,"{'learning_rate': 1.0, 'n_estimators': 50}",0.7663237039968341,0.7669172932330827,0.7657301147605857,0.7394143252869014,0.7586070439256035,0.7593984962406015,0.010436222393542223,7,0.7654449225898996,0.7696493050403126,0.7636147796408963,0.7664341890488203,0.7627244398278676,0.7655735272295594,0.0024217032775167087,1
1,25272,6.662480449676513,0.9779352814676067,0.1911740779876709,0.04674328929907183,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.7647407993668381,0.7679066086268302,0.7645429362880887,0.7398100514444005,0.7621685793430946,0.7598337950138505,0.010176704253244847,5,0.7672750655389029,0.7739031508136717,0.7675718454765791,0.7700450116238808,0.7666815056635504,0.7690953158233169,0.0026637549395835563,1
2,75816,12.913229703903198,1.367485693024858,0.3527167797088623,0.16194027558571286,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7659434148915122,0.7637011145551672,0.7652024798839203,0.7597942223981005,0.7631578947368421,0.7635598252931085,0.0021326551277156833,3,0.7660093649014047,0.7671305150695773,0.7658153759912948,0.7686017179694327,0.7655845547623366,0.7666283057388092,0.0011207076942158685,1
2,75816,20.417646646499634,2.544252585482744,0.46587414741516114,0.12485169652168178,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7669326650398998,0.7642287146343072,0.7672470650309986,0.7609814008705975,0.7648067537264213,0.7648393198604448,0.0022555163078181715,1,0.7678065026709754,0.7695541779331266,0.7674805862859215,0.7698382602674229,0.7670848927505647,0.7683528839816022,0.0011239828679235006,1
